48.91	49.41	0.0
54.56	55.06	1.0
56.86	57.36	0.0
61.2	61.7	1.0
66.18	66.68	0.0
71.21	71.71	1.0
76.86	77.36	0.0
82.23	82.73	1.0
88.26	88.76	0.0
94.4	94.9	1.0
101.26	101.76	0.0
106.48	106.98	1.0
112.57	113.07	0.0
117.18	117.68	1.0
122.3	122.8	0.0
127.92	128.42	1.0
134.05	134.55	0.0
138.77	139.27	1.0
144.1	144.6	0.0
149.5	150.0	1.0
155.6	156.1	0.0
159.82	160.32	1.0
164.99	165.49	0.0
171.09	171.59	1.0
178.12	178.62	0.0
182.97	183.47	1.0
188.47	188.97	0.0
192.32	192.82	1.0
197.04	197.54	0.0
202.25	202.75	1.0
208.0	208.5	0.0
212.39	212.89	1.0
217.32	217.82	0.0
222.4	222.9	1.0
228.96	229.46	0.0
233.96	234.46	1.0
239.94	240.44	0.0
244.61	245.11	1.0
249.96	250.46	0.0
254.81	255.31	1.0
260.77	261.27	0.0
275.19	275.69	1.0
281.01	281.51	0.0
285.36	285.86	1.0
291.29	291.79	0.0
295.83	296.33	1.0
300.39	300.89	0.0
305.76	306.26	1.0
311.11	311.61	0.0
315.89	316.39	1.0
322.04	322.54	0.0
326.89	327.39	1.0
332.21	332.71	0.0
336.8	337.3	1.0
343.96	344.46	0.0
349.15	349.65	1.0
354.8	355.3	0.0
359.18	359.68	1.0
365.11	365.61	0.0
370.2	370.7	1.0
375.5	376.0	0.0
379.86	380.36	1.0
386.23	386.73	0.0
391.62	392.12	1.0
397.67	398.17	0.0
402.23	402.73	1.0
407.9	408.4	0.0
412.2	412.7	1.0
415.48	415.98	0.0
420.63	421.13	1.0
426.42	426.92	0.0
430.83	431.33	1.0
436.43	436.93	0.0
441.53	442.03	1.0
446.83	447.33	0.0
452.1	452.6	1.0
458.97	459.47	0.0
463.17	463.67	1.0
468.75	469.25	0.0
473.35	473.85	1.0
