57.2	57.7	0.0
63.31	63.81	1.0
66.84	67.34	0.0
72.26	72.76	1.0
78.38	78.88	0.0
83.25	83.75	1.0
88.64	89.14	0.0
92.83	93.33	1.0
97.51	98.01	0.0
103.03	103.53	1.0
109.4	109.9	0.0
114.98	115.48	1.0
121.06	121.56	0.0
126.26	126.76	1.0
132.1	132.6	0.0
136.65	137.15	1.0
141.76	142.26	0.0
146.85	147.35	1.0
152.58	153.08	0.0
158.93	159.43	1.0
166.05	166.55	0.0
170.38	170.88	1.0
175.45	175.95	0.0
180.62	181.12	1.0
186.45	186.95	0.0
190.98	191.48	1.0
196.28	196.78	0.0
202.75	203.25	1.0
209.75	210.25	0.0
214.57	215.07	1.0
220.27	220.77	0.0
225.27	225.77	1.0
230.97	231.47	0.0
236.12	236.62	1.0
241.95	242.45	0.0
245.79	246.29	1.0
250.5	251.0	0.0
256.3	256.8	1.0
262.97	263.47	0.0
269.09	269.59	1.0
275.89	276.39	0.0
297.01	297.51	1.0
303.24	303.74	0.0
308.41	308.91	1.0
313.41	313.91	0.0
317.89	318.39	1.0
324.78	325.28	0.0
329.56	330.06	1.0
335.16	335.66	0.0
340.58	341.08	1.0
346.33	346.83	0.0
351.84	352.34	1.0
357.76	358.26	0.0
363.31	363.81	1.0
369.68	370.18	0.0
374.51	375.01	1.0
381.6	382.1	0.0
386.3	386.8	1.0
393.21	393.71	0.0
398.75	399.25	1.0
404.46	404.96	0.0
408.6	409.1	1.0
413.8	414.3	0.0
418.85	419.35	1.0
423.5	424.0	0.0
428.06	428.56	1.0
434.06	434.56	0.0
440.02	440.52	1.0
445.58	446.08	0.0
450.53	451.03	1.0
456.33	456.83	0.0
460.65	461.15	1.0
466.77	467.27	0.0
471.94	472.44	1.0
478.02	478.52	0.0
481.65	482.15	1.0
488.28	488.78	0.0
494.52	495.02	1.0
497.78	498.28	0.0
503.34	503.84	1.0
