41.417	41.586	1.2097808012093727
48.13278080120937	48.092	1.2097808012093727
56.98878080120937	56.947	1.2097808012093727
63.34578080120937	63.305	1.2097808012093727
72.42478080120938	72.384	1.2097808012093727
78.41878080120938	78.378	1.2097808012093727
87.60878080120938	87.568	1.2097808012093727
92.66378080120937	92.623	1.2097808012093727
99.72478080120938	99.684	1.2097808012093727
105.76178080120938	105.721	1.2097808012093727
113.63278080120938	113.592	1.2097808012093727
119.77678080120937	119.736	1.2097808012093727
128.72778080120938	128.687	1.2097808012093727
135.3197808012094	135.279	1.2097808012093727
144.0807808012094	144.040	1.2097808012093727
149.98978080120938	149.949	1.2097808012093727
158.13278080120938	158.092	1.2097808012093727
163.78478080120937	163.744	1.2097808012093727
171.14478080120938	171.104	1.2097808012093727
176.75578080120937	176.715	1.2097808012093727
184.13578080120936	184.095	1.2097808012093727
190.15178080120938	190.111	1.2097808012093727
197.44778080120938	197.407	1.2097808012093727
202.6947808012094	202.654	1.2097808012093727
209.73478080120938	209.694	1.2097808012093727
215.0457808012094	215.005	1.2097808012093727
222.1707808012094	222.130	1.2097808012093727
227.5037808012094	227.463	1.2097808012093727
234.45778080120937	234.417	1.2097808012093727
240.38778080120937	240.347	1.2097808012093727
247.93978080120937	247.899	1.2097808012093727
254.44578080120937	254.405	1.2097808012093727
263.95278080120937	263.911	1.2097808012093727
269.43378080120937	269.393	1.2097808012093727
276.8797808012094	276.839	1.2097808012093727
282.65978080120937	282.619	1.2097808012093727
290.58078080120936	290.540	1.2097808012093727
295.82778080120937	295.787	1.2097808012093727
302.6967808012094	302.656	1.2097808012093727
311.27278080120936	311.232	1.2097808012093727
321.25578080120937	321.215	1.2097808012093727
327.1007808012094	327.060	1.2097808012093727
334.65278080120936	334.612	1.2097808012093727
340.24178080120936	340.201	1.2097808012093727
347.1317808012094	347.091	1.2097808012093727
356.0267808012094	355.986	1.2097808012093727
366.65078080120935	366.610	1.2097808012093727
372.43178080120936	372.390	1.2097808012093727
380.9997808012094	380.959	1.2097808012093727
390.2617808012094	390.221	1.2097808012093727
398.3047808012094	398.264	1.2097808012093727
407.5887808012094	407.548	1.2097808012093727
412.53778080120935	412.497	1.2097808012093727
417.4297808012094	417.389	1.2097808012093727
423.55178080120936	423.511	1.2097808012093727
430.48478080120935	430.444	1.2097808012093727
435.8817808012094	435.841	1.2097808012093727
443.9667808012094	443.926	1.2097808012093727
448.6807808012094	448.640	1.2097808012093727
458.8777808012094	458.837	1.2097808012093727
464.21078080120935	464.170	1.2097808012093727
471.84778080120935	471.807	1.2097808012093727
477.8417808012094	477.801	1.2097808012093727
485.6487808012094	485.608	1.2097808012093727
491.7927808012094	491.752	1.2097808012093727
503.3127808012094	503.272	1.2097808012093727
509.47778080120935	509.437	1.2097808012093727
516.8167808012093	516.776	1.2097808012093727
523.4077808012094	523.367	1.2097808012093727
530.4907808012093	530.450	1.2097808012093727
535.9297808012094	535.889	1.2097808012093727
544.6507808012094	544.610	1.2097808012093727
549.7917808012094	549.751	1.2097808012093727
557.5107808012094	557.470	1.2097808012093727
562.4597808012094	562.419	1.2097808012093727
570.4387808012094	570.397	1.2097808012093727
575.3237808012094	575.282	1.2097808012093727
583.4937808012094	583.453	1.2097808012093727
588.9967808012094	588.956	1.2097808012093727
596.1217808012094	596.081	1.2097808012093727
602.2017808012093	602.161	1.2097808012093727
609.9887808012094	609.948	1.2097808012093727
616.5157808012094	616.475	1.2097808012093727
624.5347808012094	624.494	1.2097808012093727
629.7617808012094	629.721	1.2097808012093727
640.5117808012094	640.471	1.2097808012093727
646.2507808012094	646.210	1.2097808012093727
654.0797808012094	654.038	1.2097808012093727
658.9427808012093	658.902	1.2097808012093727
666.7287808012094	666.688	1.2097808012093727
672.7447808012093	672.704	1.2097808012093727
681.0967808012093	681.056	1.2097808012093727
686.3237808012094	686.282	1.2097808012093727
694.4727808012094	694.432	1.2097808012093727
699.4427808012093	699.402	1.2097808012093727
706.6737808012094	706.633	1.2097808012093727
712.1357808012094	712.095	1.2097808012093727
720.4967808012094	720.456	1.2097808012093727
726.7037808012094	726.663	1.000
