393.12775	393.27774999999997	57	M	6
393.27774999999997	393.36775	7	AH1	6
393.36775	393.60775	57	M	6
393.60775	393.92774999999995	62	S	6
393.92774999999995	393.97775	64	T	6
393.97775	394.04774999999995	61	R	6
394.04774999999995	394.13775	10	AO1	6
394.13775	394.26775	59	NG	6
394.26775	394.32775	56	L	6
394.32775	394.43775	31	IY0	6
394.43775	394.52774999999997	48	D	6
394.52774999999997	394.56775	29	IH2	6
394.56775	394.67774999999995	62	S	6
394.67774999999995	394.73775	56	L	6
394.73775	394.82775	16	AY1	6
394.82775	394.86775	54	K	6
394.86775	394.94775	62	S	6
394.94775	395.06775	4	AE1	6
395.06775	395.11775	60	P	6
395.11775	395.15774999999996	6	AH0	6
395.15774999999996	395.23775	64	T	6
395.23775	395.34774999999996	17	AY2	6
395.34774999999996	395.42774999999995	69	Z	6
395.42774999999995	395.54774999999995	21	ER0	6
395.54774999999995	395.77774999999997	69	Z	6
404.2475	404.3575	49	DH	7
404.3575	404.46750000000003	35	OW1	7
404.46750000000003	404.5775	69	Z	7
404.5775	404.6575	52	HH	7
404.6575	404.7275	44	UW1	7
404.7275	404.8475	64	T	7
404.8475	404.9175	32	IY1	7
404.9175	405.01750000000004	47	CH	7
405.01750000000004	405.0975	66	V	7
405.0975	405.20750000000004	4	AE1	7
405.20750000000004	405.2875	56	L	7
405.2875	405.45750000000004	68	Y	7
405.45750000000004	405.4875	43	UW0	7
405.4875	405.63750000000005	69	Z	7
405.63750000000005	405.70750000000004	50	F	7
405.70750000000004	405.8275	22	ER1	7
405.8275	405.9175	62	S	7
405.9175	405.95750000000004	64	T	7
405.95750000000004	405.9975	6	AH0	7
405.9975	406.08750000000003	46	B	7
406.08750000000003	406.1675	1	AA1	7
406.1675	406.3075	56	L	7
406.3075	406.33750000000003	29	IH2	7
406.33750000000003	406.5375	63	SH	7
406.5375	406.6175	47	CH	7
406.6175	406.7375	32	IY1	7
406.7375	406.76750000000004	64	T	7
406.76750000000004	406.83750000000003	27	IH0	7
406.83750000000003	406.96750000000003	59	NG	7
415.1304375000001	415.2889848442894	6	AH0	10
415.2889848442894	415.442499791096	54	K	10
415.442499791096	415.51249979109605	61	R	10
415.51249979109605	415.672499791096	4	AE1	10
415.672499791096	415.76249979109605	46	B	10
415.76249979109605	415.89249979109604	47	CH	10
415.89249979109604	415.972499791096	4	AE1	10
415.972499791096	416.08249979109604	56	L	10
416.08249979109604	416.112499791096	6	AH0	10
416.112499791096	416.192499791096	58	N	10
416.192499791096	416.27249979109604	53	JH	10
416.27249979109604	416.302499791096	48	D	10
416.302499791096	416.362499791096	57	M	10
416.362499791096	416.552499791096	32	IY1	10
416.552499791096	416.612499791096	46	B	10
416.612499791096	416.662499791096	7	AH1	10
416.662499791096	416.70249979109605	64	T	10
416.70249979109605	416.74249979109607	6	AH0	10
416.74249979109607	416.89249979109604	54	K	10
416.89249979109604	416.942499791096	67	W	10
416.942499791096	416.982499791096	28	IH1	10
416.982499791096	417.062499791096	54	K	10
417.062499791096	417.182499791096	62	S	10
417.182499791096	417.232499791096	64	T	10
417.232499791096	417.412499791096	4	AE1	10
417.412499791096	417.46249979109604	46	B	10
417.46249979109604	417.542499791096	66	V	10
417.542499791096	417.59249979109603	4	AE1	10
417.59249979109603	417.692499791096	59	NG	10
417.692499791096	417.78249979109603	54	K	10
417.78249979109603	417.812499791096	67	W	10
417.812499791096	417.84249979109603	27	IH0	10
417.84249979109603	417.95249979109605	63	SH	10
417.95249979109605	418.00249979109606	64	T	10
418.00249979109606	418.052499791096	52	HH	10
418.052499791096	418.08249979109604	28	IH1	10
418.08249979109604	418.192499791096	57	M	10
426.552125	426.6017266284253	1	AA1	12
426.6017266284253	426.6717266284253	61	R	12
426.6717266284253	426.7917266284253	68	Y	12
426.7917266284253	426.9317266284253	44	UW1	12
426.9317266284253	426.98172662842535	56	L	12
426.98172662842535	427.0317266284253	41	UH1	12
427.0317266284253	427.12172662842534	54	K	12
427.12172662842534	427.1717266284253	27	IH0	12
427.1717266284253	427.2817266284253	59	NG	12
427.2817266284253	427.4417266284253	50	F	12
427.4417266284253	427.75172662842533	61	R	12
427.75172662842533	427.7817266284253	21	ER0	12
427.7817266284253	427.8117266284253	6	AH0	12
427.8117266284253	427.8917266284253	57	M	12
427.8917266284253	427.9717266284253	60	P	12
427.9717266284253	428.0217266284253	56	L	12
428.0217266284253	428.0717266284253	38	OY1	12
428.0717266284253	428.1617266284253	57	M	12
428.1617266284253	428.24172662842534	6	AH0	12
428.24172662842534	428.3317266284253	58	N	12
428.3317266284253	428.50172662842533	64	T	12
435.78272001786456	435.8325	73	ns	1
435.8325	435.98272001786455	63	SH	1
435.98272001786455	436.0727200178646	32	IY1	1
436.0727200178646	436.21272001786457	67	W	1
436.21272001786457	436.3227200178646	10	AO1	1
436.3227200178646	436.3927200178646	61	R	1
436.3927200178646	436.5227200178646	67	W	1
436.5227200178646	436.71272001786457	10	AO1	1
436.71272001786457	436.8827200178646	61	R	1
436.8827200178646	436.91272001786456	57	M	1
436.91272001786456	437.09272001786456	50	F	1
437.09272001786456	437.1427200178646	56	L	1
437.1427200178646	437.2527200178646	32	IY1	1
437.2527200178646	437.3827200178646	62	S	1
437.3827200178646	437.5027200178646	31	IY0	1
437.5027200178646	437.67272001786455	67	W	1
437.67272001786455	437.72272001786456	41	UH1	1
437.72272001786456	437.91272001786456	56	L	1
437.91272001786456	437.9427200178646	6	AH0	1
437.9427200178646	438.0027200178646	58	N	1
438.0027200178646	438.24272001786454	35	OW1	1
