41.24	41.74	0.0
48.71	49.21	1.0
54.33	54.83	0.0
59.54	60.04	1.0
66.86	67.36	0.0
73.09	73.59	1.0
81.19	81.69	0.0
88.71	89.21	1.0
99.21	99.71	0.0
105.18	105.68	1.0
113.41	113.91	0.0
119.93	120.43	1.0
130.85	131.35	0.0
137.47	137.97	1.0
147.82	148.32	0.0
154.63	155.13	1.0
164.73	165.23	0.0
171.78	172.28	1.0
181.78	182.28	0.0
187.55	188.05	1.0
195.24	195.74	0.0
203.19	203.69	1.0
229.77	230.27	0.0
236.85	237.35	1.0
246.92	247.42	0.0
253.01	253.51	1.0
261.67	262.17	0.0
268.29	268.79	1.0
277.27	277.77	0.0
284.29	284.79	1.0
293.71	294.21	0.0
300.37	300.87	1.0
310.49	310.99	0.0
318.21	318.71	1.0
328.48	328.98	0.0
335.66	336.16	1.0
345.06	345.56	0.0
351.58	352.08	1.0
360.54	361.04	0.0
367.19	367.69	1.0
378.85	379.35	0.0
391.7	392.2	1.0
403.3	403.8	0.0
409.13	409.63	1.0
416.53	417.03	0.0
422.38	422.88	1.0
432.65	433.15	0.0
439.36	439.86	1.0
448.65	449.15	0.0
454.38	454.88	1.0
464.38	464.88	0.0
470.6	471.1	1.0
475.2	475.7	0.0
481.45	481.95	1.0
491.25	491.75	0.0
498.25	498.75	1.0
506.77	507.27	0.0
513.27	513.77	1.0
523.19	523.69	0.0
528.8	529.3	1.0
537.05	537.55	0.0
544.24	544.74	1.0
554.69	555.19	0.0
561.21	561.71	1.0
571.14	571.64	0.0
577.27	577.77	1.0
588.24	588.74	0.0
594.02	594.52	1.0
603.91	604.41	0.0
610.42	610.92	1.0
620.41	620.91	0.0
627.08	627.58	1.0
636.16	636.66	0.0
642.91	643.41	1.0
653.49	653.99	0.0
660.71	661.21	1.0
670.53	671.03	0.0
676.63	677.13	1.0
685.61	686.11	0.0
691.98	692.48	1.0
