42.24	42.74	0.0
55.33	55.83	0.0
67.86	68.36	0.0
82.19	82.69	0.0
100.21	100.71	0.0
114.41	114.91	0.0
131.85	132.35	0.0
148.82	149.32	0.0
165.73	166.23	0.0
182.78	183.28	0.0
196.24	196.74	0.0
230.77	231.27	0.0
247.92	248.42	0.0
262.67	263.17	0.0
278.27	278.77	0.0
294.71	295.21	0.0
311.49	311.99	0.0
329.48	329.98	0.0
346.06	346.56	0.0
361.54	362.04	0.0
378.85	379.35	2.0
379.85	380.35	0.0
404.3	404.8	0.0
417.53	418.03	0.0
433.65	434.15	0.0
449.65	450.15	0.0
465.38	465.88	0.0
476.2	476.7	0.0
492.25	492.75	0.0
507.77	508.27	0.0
524.19	524.69	0.0
538.05	538.55	0.0
555.69	556.19	0.0
572.14	572.64	0.0
589.24	589.74	0.0
604.91	605.41	0.0
621.41	621.91	0.0
637.16	637.66	0.0
654.49	654.99	0.0
671.53	672.03	0.0
686.61	687.11	0.0
