r,model,subject,channel
0.00473979781224092,model1,S0010,RAC7
0.008538189852161414,model3,S0010,RAC7
-0.0006226221238800223,model1,S0010,RAC8
-0.022581655536371932,model3,S0010,RAC8
0.025641445038362642,model1,S0010,RAC9
0.0036116184714199283,model3,S0010,RAC9
0.03890268887576665,model1,S0010,RAC10
0.00019085734067060282,model3,S0010,RAC10
0.02334933134839112,model1,S0010,RAC11
0.014470149783993963,model3,S0010,RAC11
0.06136760256201655,model1,S0010,RAC12
0.06387639151796168,model3,S0010,RAC12
0.08893496014121052,model1,S0010,RAI1
0.09179437241081627,model3,S0010,RAI1
0.061430910276847626,model1,S0010,RAI2
0.06843528237011849,model3,S0010,RAI2
0.1082188333488163,model1,S0010,RAI3
0.10980145996242746,model3,S0010,RAI3
0.07526150194625701,model1,S0010,RAI4
0.13768385575762418,model3,S0010,RAI4
0.05926670378718129,model1,S0010,RAI5
0.06260524462741365,model3,S0010,RAI5
0.012810170317762722,model1,S0010,RAI6
0.018044921505693725,model3,S0010,RAI6
0.02198184171819977,model1,S0010,RAI7
0.018437088968740373,model3,S0010,RAI7
0.010754181517311277,model1,S0010,RAI8
0.012790036012193558,model3,S0010,RAI8
-0.016687997937076406,model1,S0010,RAI9
0.010924604080792457,model3,S0010,RAI9
0.06567502900145822,model1,S0010,RAI10
0.06499890936983152,model3,S0010,RAI10
0.06300868549801411,model1,S0010,RAMG1
0.07521188015767545,model3,S0010,RAMG1
0.06326169367287622,model1,S0010,RAMG2
0.0826298897522212,model3,S0010,RAMG2
0.009022669976189866,model1,S0010,RAMG3
0.0014146900711896017,model3,S0010,RAMG3
-0.006157568575054646,model1,S0010,RAMG4
-0.006144820736005642,model3,S0010,RAMG4
0.06468666029998288,model1,S0010,RAMG5
0.06715400243222308,model3,S0010,RAMG5
0.06346255879354365,model1,S0010,RAMG6
0.058925318640703835,model3,S0010,RAMG6
0.0198608168714526,model1,S0010,RAMG7
0.011461783371900458,model3,S0010,RAMG7
0.018942354397763973,model1,S0010,RAMG8
0.01412365393265381,model3,S0010,RAMG8
0.07019265332313697,model1,S0010,RAMG9
0.0644604571710587,model3,S0010,RAMG9
0.06224355487032439,model1,S0010,RAMG10
0.06414640056474348,model3,S0010,RAMG10
0.06429190558539072,model1,S0010,RAMG11
0.06522713615447642,model3,S0010,RAMG11
0.07092184590050739,model1,S0010,RAMG12
0.06950588322391156,model3,S0010,RAMG12
0.03757569909693643,model1,S0010,RLOF1
0.0358277324598561,model3,S0010,RLOF1
0.05078754705849525,model1,S0010,RLOF2
0.060380754263262185,model3,S0010,RLOF2
0.07965361826208889,model1,S0010,RLOF3
0.06790692262524885,model3,S0010,RLOF3
0.06155653619330756,model1,S0010,RLOF4
0.029803598332895413,model3,S0010,RLOF4
0.07407963048856826,model1,S0010,RLOF5
0.07386704360890751,model3,S0010,RLOF5
0.09594975454558938,model1,S0010,RLOF6
0.10006287941487677,model3,S0010,RLOF6
0.1113887179790788,model1,S0010,RLOF7
0.11384161181944187,model3,S0010,RLOF7
0.08468366602474685,model1,S0010,RLOF8
0.07839327478142187,model3,S0010,RLOF8
0.04937091126096542,model1,S0010,RLOF9
0.020113042329302232,model3,S0010,RLOF9
0.06851986118330723,model1,S0010,RLOF10
0.026218373268602463,model3,S0010,RLOF10
0.050371847671537816,model1,S0010,RLOF11
0.0003144152015342428,model3,S0010,RLOF11
0.0413802558947162,model1,S0010,RLOF12
0.038285084725035126,model3,S0010,RLOF12
0.049309696398424384,model1,S0010,LLOF1
0.07728115002722755,model3,S0010,LLOF1
0.013472076914152186,model1,S0010,LLOF2
0.07080996486748238,model3,S0010,LLOF2
0.021421045023920497,model1,S0010,LLOF3
0.05386115700363067,model3,S0010,LLOF3
0.026439915176843243,model1,S0010,LLOF4
0.0899798690562212,model3,S0010,LLOF4
0.024703346693360675,model1,S0010,LLOF5
0.10105400518914308,model3,S0010,LLOF5
0.02654114256528797,model1,S0010,LLOF6
0.10906528522601944,model3,S0010,LLOF6
0.02354998238103476,model1,S0010,LLOF7
0.1087615867957946,model3,S0010,LLOF7
0.03131676136957127,model1,S0010,LLOF9
0.11829543596593145,model3,S0010,LLOF9
0.03687608827757588,model1,S0010,LLOF10
0.11940951428088906,model3,S0010,LLOF10
0.05295229762273071,model1,S0010,LLOF11
0.11977522721381376,model3,S0010,LLOF11
0.05074230385318455,model1,S0010,LLOF12
0.10345617299743702,model3,S0010,LLOF12
-0.003693778202089457,model1,S0010,LLOF13
0.0693810900023421,model3,S0010,LLOF13
0.035289419900250224,model1,S0010,LLOF14
0.09717603525692037,model3,S0010,LLOF14
0.01536450424773766,model1,S0010,RMC1
0.0020617965485141432,model3,S0010,RMC1
0.02885362948940278,model1,S0010,RMC2
0.025934106315813492,model3,S0010,RMC2
0.06946355488278648,model1,S0010,RMC3
0.0671979399868895,model3,S0010,RMC3
0.05564853674325658,model1,S0010,RMC4
0.0460549360024053,model3,S0010,RMC4
0.0734150613104171,model1,S0010,RMC5
0.0684398872153477,model3,S0010,RMC5
0.08209342006086166,model1,S0010,RMC6
0.07685708778873182,model3,S0010,RMC6
0.056192679910267884,model1,S0010,RMC7
0.05200328578675325,model3,S0010,RMC7
0.0017373141705006366,model1,S0010,RMC8
-0.0005265109970705177,model3,S0010,RMC8
0.015410328654739394,model1,S0010,RMC9
0.00597183000893501,model3,S0010,RMC9
0.06751259346265326,model1,S0010,RMC10
0.017621927116231992,model3,S0010,RMC10
0.0008004519539570043,model1,S0010,RMC11
-0.008993440487321288,model3,S0010,RMC11
0.02032310208429624,model1,S0010,RMC12
0.020682612974303214,model3,S0010,RMC12
0.09791927197083612,model1,S0010,RMH1
0.09134771482198067,model3,S0010,RMH1
0.09131434091949714,model1,S0010,RMH2
0.08222320188907876,model3,S0010,RMH2
0.08439089093484976,model1,S0010,RMH3
0.0719868254753625,model3,S0010,RMH3
0.06095412314000214,model1,S0010,RMH4
0.055261863184408185,model3,S0010,RMH4
0.025600498666024863,model1,S0010,RMH5
0.020609437383146155,model3,S0010,RMH5
0.02214848900023389,model1,S0010,RMH6
0.028186491119615107,model3,S0010,RMH6
0.0664247027283288,model1,S0010,RMH7
0.0631815597861142,model3,S0010,RMH7
0.05745289482925165,model1,S0010,RMH8
0.04936670743389834,model3,S0010,RMH8
0.02372046456073111,model1,S0010,RMH9
0.04161482827096997,model3,S0010,RMH9
-0.018685804288832014,model1,S0010,RMH10
0.003991777953561553,model3,S0010,RMH10
-0.03237593833497704,model1,S0010,RMH11
-0.011785305314906428,model3,S0010,RMH11
-0.06163595239388555,model1,S0010,RMH12
-0.03158529268141185,model3,S0010,RMH12
0.006582486763637542,model1,S0010,RMOF1
-0.0029923902926451626,model3,S0010,RMOF1
0.02445216146016593,model1,S0010,RMOF2
0.005513279704573523,model3,S0010,RMOF2
0.05861374879183636,model1,S0010,RMOF3
0.06635980644206857,model3,S0010,RMOF3
0.060133227084469235,model1,S0010,RMOF4
0.051030639246106166,model3,S0010,RMOF4
0.07929019207714001,model1,S0010,RMOF5
0.06730385874326256,model3,S0010,RMOF5
0.07044507543020982,model1,S0010,RMOF6
0.07453364596585707,model3,S0010,RMOF6
0.09256180325847596,model1,S0010,RMOF7
0.08300486050651062,model3,S0010,RMOF7
0.0924366074322156,model1,S0010,RMOF8
0.08615018073659747,model3,S0010,RMOF8
0.0743060477709135,model1,S0010,RMOF9
0.06312463621716217,model3,S0010,RMOF9
0.08418172746200564,model1,S0010,RMOF10
0.07060494511306291,model3,S0010,RMOF10
0.08053986573955195,model1,S0010,RMOF11
0.07905244259433783,model3,S0010,RMOF11
0.025439716864586563,model1,S0010,RMOF12
0.0324044238488448,model3,S0010,RMOF12
0.04764070424706893,model1,S0010,RMOF13
0.04401536997989173,model3,S0010,RMOF13
0.028045308663949917,model1,S0010,RMOF14
0.04393219989899619,model3,S0010,RMOF14
0.03512157957967372,model1,S0010,RMOF15
0.03921758750199337,model3,S0010,RMOF15
0.1368594694605414,model1,S0010,RMOF16
0.14849441621831486,model3,S0010,RMOF16
0.07936224596379295,model1,S0010,RPA4
0.0867337954645989,model3,S0010,RPA4
0.038403687973636885,model1,S0010,RPI1
0.03819506058754453,model3,S0010,RPI1
0.04655351310736256,model1,S0010,RPI2
0.026683952045920653,model3,S0010,RPI2
0.0712753280675828,model1,S0010,RPI3
0.0617093422788428,model3,S0010,RPI3
0.07103346846884168,model1,S0010,RPI4
0.0781586927031656,model3,S0010,RPI4
0.07916181858909586,model1,S0010,RPI5
0.08018113886770309,model3,S0010,RPI5
0.10691442925623408,model1,S0010,RPI6
0.1067893263915501,model3,S0010,RPI6
0.09447649079615647,model1,S0010,RPI7
0.09925309215590318,model3,S0010,RPI7
0.09827023233352684,model1,S0010,RPI8
0.10961443214656123,model3,S0010,RPI8
0.10754669013982328,model1,S0010,RPI9
0.1186141918367841,model3,S0010,RPI9
0.10196619421007934,model1,S0010,RPI10
0.11160688310924602,model3,S0010,RPI10
0.12365802325297327,model1,S0010,RPI11
0.128576384982465,model3,S0010,RPI11
0.21261761339850607,model1,S0010,RPI12
0.21353802503383174,model3,S0010,RPI12
0.008788054780609823,model1,S0010,RTP1
0.007509734556388517,model3,S0010,RTP1
0.049239044021402965,model1,S0010,RTP2
0.04787374288346704,model3,S0010,RTP2
0.05072104496454512,model1,S0010,RTP3
0.04931735851011376,model3,S0010,RTP3
0.07040572141588093,model1,S0010,RTP4
0.06751673096127504,model3,S0010,RTP4
0.1265009999368555,model1,S0010,RTP5
0.12872933289920765,model3,S0010,RTP5
0.16930295755532096,model1,S0010,RTP6
0.17459166821705474,model3,S0010,RTP6
0.16605693140002434,model1,S0010,RTP7
0.1709486613453821,model3,S0010,RTP7
0.14528244706917384,model1,S0010,RTP8
0.15860413835105278,model3,S0010,RTP8
0.18098460195825525,model1,S0010,RTP9
0.1925699907058775,model3,S0010,RTP9
0.2993095268184316,model1,S0010,RTP10
0.31461925988569583,model3,S0010,RTP10
-0.0044248065571166105,model1,S0014,MTG-AH1
0.016538853692939046,model3,S0014,MTG-AH1
0.005434911173883735,model1,S0014,MTG-AH2
0.026780830771712446,model3,S0014,MTG-AH2
0.04903033545985607,model1,S0014,MTG-AH3
0.04281149019807977,model3,S0014,MTG-AH3
-0.024229843386407518,model1,S0014,MTG-AH4
-0.0179167089519873,model3,S0014,MTG-AH4
-0.02487216742824241,model1,S0014,MTG-AH5
-0.004251197668772471,model3,S0014,MTG-AH5
0.030403246389351726,model1,S0014,MTG-AH6
0.03805978188813035,model3,S0014,MTG-AH6
0.1266836868236733,model1,S0014,MTG-AH7
0.12588869126964994,model3,S0014,MTG-AH7
0.15031537168128073,model1,S0014,MTG-AH8
0.1559738802213817,model3,S0014,MTG-AH8
0.12517031444716328,model1,S0014,MTG-AH9
0.12597473490819674,model3,S0014,MTG-AH9
-0.0065352513027587,model1,S0014,MTG-AH10
0.001227611883564126,model3,S0014,MTG-AH10
0.014634382533659118,model1,S0014,MTG-AH11
0.007622142943364257,model3,S0014,MTG-AH11
-0.0662439277181035,model1,S0014,MTG-AH12
-0.05765132421161012,model3,S0014,MTG-AH12
0.07101945028040574,model1,S0014,MTG-AH13
0.05282681125874525,model3,S0014,MTG-AH13
0.045273713365863735,model1,S0014,MTG-AH14
0.03913300503577384,model3,S0014,MTG-AH14
0.058540566372575924,model1,S0014,MTG-AH15
0.07185717399174317,model3,S0014,MTG-AH15
0.3618112699004459,model1,S0014,STG-HG1
0.3653671980535036,model3,S0014,STG-HG1
0.3131262547343893,model1,S0014,STG-HG2
0.3213458876209745,model3,S0014,STG-HG2
0.18678184774622186,model1,S0014,STG-HG3
0.196783069062392,model3,S0014,STG-HG3
0.1586114255263425,model1,S0014,STG-HG4
0.17088701209556034,model3,S0014,STG-HG4
0.17237901842591616,model1,S0014,STG-HG5
0.17910105672117285,model3,S0014,STG-HG5
0.1149618515201716,model1,S0014,STG-HG6
0.11347412900086128,model3,S0014,STG-HG6
0.09473182024408552,model1,S0014,STG-HG7
0.08661938540461081,model3,S0014,STG-HG7
0.0803705085041776,model1,S0014,STG-HG8
0.07841683969853494,model3,S0014,STG-HG8
-0.023197824870944538,model1,S0014,MTG-PH1
-0.03894490339475467,model3,S0014,MTG-PH1
-0.04887839796348234,model1,S0014,MTG-PH2
-0.032173957649203104,model3,S0014,MTG-PH2
-0.004125186467498009,model1,S0014,MTG-PH3
0.003588206432575097,model3,S0014,MTG-PH3
0.08338104718995898,model1,S0014,MTG-PH4
0.08413622270307687,model3,S0014,MTG-PH4
0.11245779621668546,model1,S0014,MTG-PH5
0.10733415468380396,model3,S0014,MTG-PH5
0.1031350205691464,model1,S0014,MTG-PH6
0.09589360787380097,model3,S0014,MTG-PH6
0.0844375895108264,model1,S0014,MTG-PH7
0.07566719846619824,model3,S0014,MTG-PH7
0.08869890058875537,model1,S0014,MTG-PH8
0.07775716064058318,model3,S0014,MTG-PH8
0.0765950924716224,model1,S0014,MTG-PH9
0.05804269113856503,model3,S0014,MTG-PH9
0.01724025726041226,model1,S0014,MTG-PH10
0.014606266281648924,model3,S0014,MTG-PH10
-0.06641455756010875,model1,S0014,MTG-PH11
-0.05437820351903321,model3,S0014,MTG-PH11
0.20759103932996528,model1,S0014,AG-PI1
0.2003770293508554,model3,S0014,AG-PI1
0.15255963258667193,model1,S0014,AG-PI2
0.1463853778480826,model3,S0014,AG-PI2
0.1672570988319951,model1,S0014,AG-PI3
0.17487927186040758,model3,S0014,AG-PI3
0.19893507133445612,model1,S0014,AG-PI4
0.19302623816014566,model3,S0014,AG-PI4
0.2692617866969232,model1,S0014,AG-PI5
0.2617562737091918,model3,S0014,AG-PI5
0.2372219059744185,model1,S0014,AG-PI6
0.2297821398528736,model3,S0014,AG-PI6
0.1292880587993326,model1,S0014,AG-PI7
0.06128581948963041,model3,S0014,AG-PI7
0.1052882852656194,model1,S0014,AG-PI8
0.09328198648249396,model3,S0014,AG-PI8
0.057947643125739565,model1,S0014,AG-PI9
0.034588640074608185,model3,S0014,AG-PI9
0.05850051110039917,model1,S0014,AG-PI10
0.029911510172633236,model3,S0014,AG-PI10
0.010705521428245887,model1,S0014,AG-PI11
-0.008713185182932312,model3,S0014,AG-PI11
0.07092323469586724,model1,S0014,AG-PI12
0.04801035452922085,model3,S0014,AG-PI12
0.12929639535284942,model1,S0014,AG-PI14
0.1291534314009913,model3,S0014,AG-PI14
0.17797522374863806,model1,S0014,IMF-AI1
0.17461963618670046,model3,S0014,IMF-AI1
0.11623257478410533,model1,S0014,IMF-AI2
0.11343099452288212,model3,S0014,IMF-AI2
0.1654741609058069,model1,S0014,IMF-AI3
0.15704549797010245,model3,S0014,IMF-AI3
0.15174964233991695,model1,S0014,IMF-AI4
0.1403869472336063,model3,S0014,IMF-AI4
0.1538351217778255,model1,S0014,IMF-AI5
0.1401571179813249,model3,S0014,IMF-AI5
0.14530778876240485,model1,S0014,IMF-AI6
0.11397163350510925,model3,S0014,IMF-AI6
0.1398371017547259,model1,S0014,IMF-AI7
0.10429861372480176,model3,S0014,IMF-AI7
0.09588827644857807,model1,S0014,IMF-AI8
0.05275956849604813,model3,S0014,IMF-AI8
0.038879132124562565,model1,S0014,IMF-AI9
0.02740227591736111,model3,S0014,IMF-AI9
0.040962895436501404,model1,S0014,IMF-AI10
0.00038076496939088247,model3,S0014,IMF-AI10
0.10034954653709773,model1,S0014,SMFMOF1
0.10617692081422923,model3,S0014,SMFMOF1
0.18787982251349072,model1,S0014,SMFMOF2
0.1847023088827129,model3,S0014,SMFMOF2
0.08295576949618085,model1,S0014,SMFMOF3
0.07686508150275602,model3,S0014,SMFMOF3
0.031741822709111106,model1,S0014,SMFMOF4
0.03045427161659395,model3,S0014,SMFMOF4
0.011042138584285231,model1,S0014,SMFMOF5
0.01878991939276296,model3,S0014,SMFMOF5
0.022278874213948426,model1,S0014,SMFMOF6
0.009445663816552707,model3,S0014,SMFMOF6
-0.008482649553517385,model1,S0014,SMFMOF7
-0.001939111445464504,model3,S0014,SMFMOF7
0.03097150759395345,model1,S0014,SMFMOF8
0.02588406965346772,model3,S0014,SMFMOF8
0.02254501379948389,model1,S0014,SMFMOF9
0.022062394489491745,model3,S0014,SMFMOF9
0.030158679338629032,model1,S0014,SMFMOF10
0.03246631852660383,model3,S0014,SMFMOF10
0.020630488074228136,model1,S0014,SMFMOF11
0.01935161253933521,model3,S0014,SMFMOF11
0.11748617561904535,model1,S0014,SMFMOF12
0.08040945978357326,model3,S0014,SMFMOF12
0.032813133640660595,model1,S0014,SMFMOF13
-0.04604332055873157,model3,S0014,SMFMOF13
0.012503820509698184,model1,S0014,SMFMOF14
-0.006103897820939376,model3,S0014,SMFMOF14
0.02019796669999907,model1,S0014,SMFMOF15
0.014488180692777332,model3,S0014,SMFMOF15
0.01713249892117882,model1,S0014,SMFMOF16
0.005852632518958613,model3,S0014,SMFMOF16
0.12353345273693625,model1,S0014,MAFLOF1
0.06378807471025089,model3,S0014,MAFLOF1
0.12071049181533115,model1,S0014,MAFLOF2
0.12597812129234598,model3,S0014,MAFLOF2
0.1766988927738726,model1,S0014,MAFLOF3
0.1800408276067592,model3,S0014,MAFLOF3
0.18313697881690888,model1,S0014,MAFLOF4
0.17565613409414094,model3,S0014,MAFLOF4
0.17555646922664805,model1,S0014,MAFLOF5
0.16217025430213072,model3,S0014,MAFLOF5
0.1364199863489671,model1,S0014,MAFLOF6
0.11681856410374453,model3,S0014,MAFLOF6
0.06400959810763676,model1,S0014,MAFLOF7
-0.06872569081287204,model3,S0014,MAFLOF7
0.032885903054991665,model1,S0014,MAFLOF8
0.018892027140998482,model3,S0014,MAFLOF8
-0.013724392177223214,model1,S0014,MAFLOF9
-0.00021597175447919664,model3,S0014,MAFLOF9
0.035101318883976884,model1,S0014,MAFLOF10
0.05114176520434728,model3,S0014,MAFLOF10
0.01374955743853478,model1,S0014,MAFLOF11
0.015487604088791684,model3,S0014,MAFLOF11
-0.007377193959797613,model1,S0014,MAFLOF12
-0.008899764383197456,model3,S0014,MAFLOF12
-0.017687113731199747,model1,S0014,MAFLOF13
-0.014745321870187615,model3,S0014,MAFLOF13
0.014318692674756363,model1,S0014,MAFLOF14
-0.016106039985048164,model3,S0014,MAFLOF14
0.04014538118804132,model1,S0014,MAFLOF15
0.02105445368448968,model3,S0014,MAFLOF15
0.04843071207892795,model1,S0014,MAFLOF16
-0.07306306650390518,model3,S0014,MAFLOF16
0.0909848537493176,model1,S0014,MPF-AC1
0.07764494749341751,model3,S0014,MPF-AC1
0.0922797484462376,model1,S0014,MPF-AC2
0.07883463190768128,model3,S0014,MPF-AC2
0.08965155682645637,model1,S0014,MPF-AC3
0.0825347210524687,model3,S0014,MPF-AC3
0.05761884263491888,model1,S0014,MPF-AC4
0.0524378537941174,model3,S0014,MPF-AC4
0.07778721229399546,model1,S0014,MPF-AC5
0.07299415770236435,model3,S0014,MPF-AC5
0.0671266718347521,model1,S0014,MPF-AC6
0.06358113384645246,model3,S0014,MPF-AC6
0.06331405183044674,model1,S0014,MPF-AC7
0.05541054294985912,model3,S0014,MPF-AC7
0.08184741295096645,model1,S0014,MPF-AC8
0.07269653316829815,model3,S0014,MPF-AC8
0.07356342957940634,model1,S0014,MPF-AC9
0.06421914426525971,model3,S0014,MPF-AC9
0.06837058014427934,model1,S0014,MPF-AC10
0.05669294820056476,model3,S0014,MPF-AC10
0.028627788085379174,model1,S0014,MPF-AC11
0.016225444077750353,model3,S0014,MPF-AC11
-0.002449077787811816,model1,S0014,MPF-AC12
0.008180292890084498,model3,S0014,MPF-AC12
0.014560884070348291,model1,S0014,MPF-AC13
0.02465407296979389,model3,S0014,MPF-AC13
0.061979601686924186,model1,S0014,MPF-AC14
0.043884664754862295,model3,S0014,MPF-AC14
0.1355635719428169,model1,S0015,AMT-AMG1
0.13838662539020413,model3,S0015,AMT-AMG1
0.1360829165495398,model1,S0015,AMT-AMG2
0.14245823612353228,model3,S0015,AMT-AMG2
0.16911472519883552,model1,S0015,AMT-AMG3
0.16978769473312558,model3,S0015,AMT-AMG3
0.1549401311463975,model1,S0015,AMT-AMG4
0.16052711105062795,model3,S0015,AMT-AMG4
0.15530044347037875,model1,S0015,AMT-AMG5
0.15842413997910434,model3,S0015,AMT-AMG5
0.14698631165092008,model1,S0015,AMT-AMG6
0.1548794962014884,model3,S0015,AMT-AMG6
0.1450365413163409,model1,S0015,AMT-AMG7
0.15073899068326685,model3,S0015,AMT-AMG7
0.13259439719431246,model1,S0015,AMT-AMG8
0.14135764448386362,model3,S0015,AMT-AMG8
0.11911881557436788,model1,S0015,AMT-AMG9
0.13355603850110676,model3,S0015,AMT-AMG9
0.12179187278147476,model1,S0015,AMT-AMG10
0.12980526949893315,model3,S0015,AMT-AMG10
0.1470858971839225,model1,S0015,AMT-AMG11
0.15601549112668914,model3,S0015,AMT-AMG11
0.19666522358924896,model1,S0015,AMT-AMG12
0.20344810311197206,model3,S0015,AMT-AMG12
0.30322617285902986,model1,S0015,AMT-AMG13
0.32441927032942985,model3,S0015,AMT-AMG13
0.3062011501211766,model1,S0015,AMT-AMG14
0.3286253271216905,model3,S0015,AMT-AMG14
0.0135186763538671,model1,S0015,MST-AHG1
0.019447368759755,model3,S0015,MST-AHG1
0.01747517876220307,model1,S0015,MST-AHG2
0.016644247378600006,model3,S0015,MST-AHG2
0.03229900487215236,model1,S0015,MST-AHG3
0.028345727566533325,model3,S0015,MST-AHG3
-0.006168243761592314,model1,S0015,MST-AHG4
-0.0020995108500442192,model3,S0015,MST-AHG4
0.0381389993987255,model1,S0015,MST-AHG5
0.04640717156306634,model3,S0015,MST-AHG5
0.08060261318412028,model1,S0015,MST-AHG6
0.09000700205120446,model3,S0015,MST-AHG6
0.09661534047870042,model1,S0015,MST-AHG7
0.10549929465368474,model3,S0015,MST-AHG7
0.08411336867435575,model1,S0015,MST-AHG8
0.09289701775433264,model3,S0015,MST-AHG8
0.02612397201099535,model1,S0015,MST-AHG9
0.02785072637146932,model3,S0015,MST-AHG9
0.027550551467108646,model1,S0015,MST-AHG10
0.028444256175940926,model3,S0015,MST-AHG10
0.018235943439425337,model1,S0015,MST-AHG11
0.02209555326989457,model3,S0015,MST-AHG11
0.07087472049278687,model1,S0015,MST-AHG12
0.08115935226735148,model3,S0015,MST-AHG12
0.09108802373824924,model1,S0015,MST-AHG13
0.09373321961024296,model3,S0015,MST-AHG13
0.13057946528133085,model1,S0015,MST-AHG14
0.13540412025861312,model3,S0015,MST-AHG14
-0.0567049363617422,model1,S0015,PST-PHG1
-0.07935433624422224,model3,S0015,PST-PHG1
0.026071384242210217,model1,S0015,PST-PHG2
0.017732684026768388,model3,S0015,PST-PHG2
0.04247879430539901,model1,S0015,PST-PHG3
0.019367230471147058,model3,S0015,PST-PHG3
0.07105392606256862,model1,S0015,PST-PHG4
0.05815341371034101,model3,S0015,PST-PHG4
0.08637680030113422,model1,S0015,PST-PHG5
0.10222082807673216,model3,S0015,PST-PHG5
0.1028564131327212,model1,S0015,PST-PHG6
0.11869671211090035,model3,S0015,PST-PHG6
0.07132023667231398,model1,S0015,PST-PHG7
0.08612185586557519,model3,S0015,PST-PHG7
0.06357323627796034,model1,S0015,PST-PHG8
0.07026844786959366,model3,S0015,PST-PHG8
0.05730800437685881,model1,S0015,PST-PHG9
0.05178285549304027,model3,S0015,PST-PHG9
0.017194220699122756,model1,S0015,PST-PHG10
0.034914550042406095,model3,S0015,PST-PHG10
0.07308838251735733,model1,S0015,PST-PHG11
0.07535568769828394,model3,S0015,PST-PHG11
0.049926908629383406,model1,S0015,PST-PHG12
0.052144867651609465,model3,S0015,PST-PHG12
0.060780335994586536,model1,S0015,PST-PHG13
0.06546782389685768,model3,S0015,PST-PHG13
0.0793334904263548,model1,S0015,PST-PHG14
0.08254676119150925,model3,S0015,PST-PHG14
0.0736692710902586,model1,S0015,MMF-LOF1
0.07707651222164377,model3,S0015,MMF-LOF1
0.04135219629162153,model1,S0015,MMF-LOF2
0.05841464291336562,model3,S0015,MMF-LOF2
0.07612928767718738,model1,S0015,MMF-LOF3
0.09030841234384178,model3,S0015,MMF-LOF3
0.08029320995102975,model1,S0015,MMF-LOF4
0.08938324810458723,model3,S0015,MMF-LOF4
0.07037380030363209,model1,S0015,MMF-LOF5
0.07382324168261341,model3,S0015,MMF-LOF5
0.13029666976154794,model1,S0015,MMF-LOF6
0.12587233805960318,model3,S0015,MMF-LOF6
0.07181163680621107,model1,S0015,MMF-LOF7
0.0711711806646429,model3,S0015,MMF-LOF7
0.10928532509040832,model1,S0015,MMF-LOF8
0.11921338365546764,model3,S0015,MMF-LOF8
0.059723609273345024,model1,S0015,MMF-LOF9
0.10190308024069132,model3,S0015,MMF-LOF9
0.07814088474759567,model1,S0015,MMF-LOF10
0.08870632645159303,model3,S0015,MMF-LOF10
0.02720034496482376,model1,S0015,MMF-LOF11
0.0391653381297944,model3,S0015,MMF-LOF11
0.021937715016346563,model1,S0015,MMF-LOF12
0.034229146208714666,model3,S0015,MMF-LOF12
0.03947773598360309,model1,S0015,MMF-LOF13
0.051692267839246665,model3,S0015,MMF-LOF13
0.13073954312250222,model1,S0015,MMF-LOF14
0.15065421799709972,model3,S0015,MMF-LOF14
0.03513604099429299,model1,S0015,MSF-MOF1
0.05272100020912117,model3,S0015,MSF-MOF1
0.06219037366877241,model1,S0015,MSF-MOF2
0.09368055258784387,model3,S0015,MSF-MOF2
0.07028093324833112,model1,S0015,MSF-MOF3
0.11264527263616245,model3,S0015,MSF-MOF3
0.0585676629211073,model1,S0015,MSF-MOF4
0.07470292099495897,model3,S0015,MSF-MOF4
0.03221211016116925,model1,S0015,MSF-MOF5
0.06297425890873112,model3,S0015,MSF-MOF5
0.013865749297727492,model1,S0015,MSF-MOF6
0.03489603888495101,model3,S0015,MSF-MOF6
0.009275172186664123,model1,S0015,MSF-MOF7
0.03508166594713972,model3,S0015,MSF-MOF7
0.03689570682967122,model1,S0015,MSF-MOF8
0.03788142596048446,model3,S0015,MSF-MOF8
0.058434809438614725,model1,S0015,MSF-MOF9
0.09293716043778397,model3,S0015,MSF-MOF9
0.04794549945879782,model1,S0015,MSF-MOF10
0.0923131710085728,model3,S0015,MSF-MOF10
0.05640376209355862,model1,S0015,MSF-MOF11
0.06634103903820021,model3,S0015,MSF-MOF11
0.07158567858908703,model1,S0015,MSF-MOF12
0.09165637224068264,model3,S0015,MSF-MOF12
0.09562486832328353,model1,S0015,MSF-MOF13
0.12079481946413308,model3,S0015,MSF-MOF13
0.07916266830689928,model1,S0015,MSF-MOF14
0.1136072832760054,model3,S0015,MSF-MOF14
0.10009454840978656,model1,S0015,MSF-MOF15
0.12350377333627036,model3,S0015,MSF-MOF15
0.10403738574428044,model1,S0015,MSF-MOF16
0.1063442480540404,model3,S0015,MSF-MOF16
0.08958034123391369,model1,S0015,MMF-AC1
0.12095766201997847,model3,S0015,MMF-AC1
0.10045393850454552,model1,S0015,MMF-AC2
0.12531237953169858,model3,S0015,MMF-AC2
0.10119220713932607,model1,S0015,MMF-AC3
0.12297559105401094,model3,S0015,MMF-AC3
0.10509617319355093,model1,S0015,MMF-AC4
0.12502533361261986,model3,S0015,MMF-AC4
0.11148743081763024,model1,S0015,MMF-AC5
0.1262792921085885,model3,S0015,MMF-AC5
0.05999909653768176,model1,S0015,MMF-AC6
0.0754783872788675,model3,S0015,MMF-AC6
0.09835803990560844,model1,S0015,MMF-AC7
0.122884458246273,model3,S0015,MMF-AC7
0.12240311814488945,model1,S0015,MMF-AC8
0.14508019808476885,model3,S0015,MMF-AC8
0.1537489886451424,model1,S0015,MMF-AC9
0.16518502530592455,model3,S0015,MMF-AC9
0.16454722414385606,model1,S0015,MMF-AC10
0.1667034022407785,model3,S0015,MMF-AC10
0.12636109927696712,model1,S0015,MMF-AC11
