3.21	3.71	0.0
12.84	13.34	0.0
29.05	29.55	0.0
40.46	40.96	0.0
51.96	52.46	0.0
66.13	66.63	0.0
77.99	78.49	0.0
89.88	90.38	0.0
100.76	101.26	0.0
112.93	113.43	0.0
127.53	128.03	0.0
140.49	140.99	0.0
154.15	154.65	0.0
167.17	167.67	0.0
179.87	180.37	0.0
204.99	205.49	0.0
216.99	217.49	0.0
226.74	227.24	0.0
240.15	240.65	0.0
250.3	250.8	0.0
270.1	270.6	2.0
323.05	323.55	2.0
324.05	324.55	0.0
339.13	339.63	0.0
353.6	354.1	0.0
365.58	366.08	0.0
378.24	378.74	0.0
391.07	391.57	0.0
399.65	400.15	0.0
411.48	411.98	0.0
424.03	424.53	0.0
435.35	435.85	0.0
447.88	448.38	0.0
464.74	465.24	0.0
476.14	476.64	0.0
523.77	524.27	0.0
538.87	539.37	0.0
551.22	551.72	0.0
564.42	564.92	0.0
578.65	579.15	0.0
591.02	591.52	0.0
599.83	600.33	0.0
