121.21	121.71	0.0
130.02	130.52	0.0
179.02	179.52	0.0
192.93	193.43	0.0
205.31	205.81	0.0
216.09	216.59	0.0
229.25	229.75	0.0
241.28	241.78	0.0
253.28	253.78	0.0
267.83	268.33	0.0
279.12	279.62	0.0
291.98	292.48	0.0
307.71	308.21	0.0
319.04	319.54	0.0
329.14	329.64	0.0
341.43	341.93	0.0
372.97	373.47	0.0
387.64	388.14	0.0
400.77	401.27	0.0
416.17	416.67	0.0
428.21	428.71	0.0
443.81	444.31	0.0
456.19	456.69	0.0
469.29	469.79	0.0
486.61	487.11	0.0
498.76	499.26	2.0
499.76	500.26	0.0
519.86	520.36	0.0
531.51	532.01	0.0
542.89	543.39	0.0
555.11	555.61	0.0
564.94	565.44	0.0
576.63	577.13	0.0
588.81	589.31	0.0
599.87	600.37	0.0
609.82	610.32	0.0
622.82	623.32	0.0
631.83	632.33	0.0
645.94	646.44	0.0
656.72	657.22	0.0
668.93	669.43	0.0
680.22	680.72	0.0
694.08	694.58	0.0
706.84	707.34	0.0
720.17	720.67	0.0
733.16	733.66	0.0
746.4	746.9	0.0
759.53	760.03	0.0
771.31	771.81	0.0
783.77	784.27	0.0
805.58	806.08	0.0
