5.61	6.11	0.0
17.66	18.16	0.0
33.47	33.97	0.0
43.59	44.09	0.0
54.16	54.66	0.0
66.86	67.36	0.0
79.06	79.56	0.0
90.96	91.46	0.0
100.34	100.84	0.0
120.73	121.23	0.0
132.0	132.5	0.0
140.31	140.81	0.0
152.28	152.78	0.0
164.68	165.18	0.0
179.18	179.68	0.0
190.58	191.08	0.0
200.77	201.27	0.0
211.57	212.07	0.0
219.63	220.13	0.0
232.32	232.82	0.0
243.45	243.95	2.0
244.45	244.95	0.0
261.57	262.07	0.0
271.65	272.15	0.0
282.2	282.7	0.0
292.74	293.24	0.0
304.82	305.32	0.0
315.51	316.01	0.0
326.89	327.39	0.0
338.52	339.02	0.0
350.86	351.36	0.0
363.11	363.61	0.0
371.81	372.31	0.0
383.74	384.24	0.0
392.23	392.73	0.0
404.51	405.01	0.0
415.78	416.28	0.0
427.4	427.9	0.0
439.15	439.65	0.0
448.9	449.4	0.0
464.15	464.65	0.0
