5.86	6.36	0.0
19.01	19.51	1.0
21.79	22.29	0.0
28.99	29.49	1.0
36.81	37.31	0.0
43.31	43.81	1.0
50.23	50.73	0.0
57.29	57.79	1.0
64.85	65.35	0.0
71.29	71.79	1.0
78.56	79.06	0.0
84.71	85.21	1.0
91.06	91.56	0.0
97.72	98.22	1.0
105.01	105.51	0.0
111.72	112.22	1.0
118.27	118.77	0.0
123.85	124.35	1.0
130.16	130.66	0.0
139.29	139.79	1.0
149.09	149.59	0.0
156.43	156.93	1.0
164.38	164.88	0.0
170.65	171.15	1.0
177.5	178.0	0.0
184.73	185.23	1.0
192.56	193.06	0.0
201.16	201.66	1.0
225.13	225.63	0.0
235.03	235.53	1.0
246.03	246.53	0.0
253.8	254.3	1.0
262.38	262.88	0.0
268.5	269.0	1.0
275.45	275.95	0.0
283.75	284.25	1.0
293.2	293.7	0.0
298.29	298.79	1.0
304.01	304.51	0.0
310.73	311.23	1.0
321.62	322.12	0.0
332.4	332.9	1.0
338.89	339.39	0.0
346.74	347.24	1.0
354.74	355.24	0.0
361.59	362.09	1.0
368.74	369.24	0.0
376.06	376.56	1.0
383.21	383.71	0.0
390.94	391.44	1.0
395.2	395.7	0.0
401.93	402.43	1.0
409.8	410.3	0.0
416.15	416.65	1.0
421.85	422.35	0.0
427.95	428.45	1.0
435.36	435.86	0.0
442.31	442.81	1.0
450.51	451.01	0.0
460.15	460.65	1.0
469.91	470.41	0.0
477.61	478.11	1.0
486.25	486.75	0.0
492.89	493.39	1.0
502.75	503.25	0.0
513.56	514.06	1.0
522.97	523.47	0.0
530.24	530.74	1.0
538.64	539.14	0.0
545.98	546.48	1.0
556.66	557.16	0.0
563.35	563.85	1.0
570.75	571.25	0.0
576.24	576.74	1.0
583.43	583.93	0.0
590.4	590.9	1.0
597.19	597.69	0.0
603.65	604.15	1.0
611.05	611.55	0.0
617.86	618.36	1.0
