2.3	2.8	0.0
11.0	11.5	1.0
13.61	14.11	0.0
18.78	19.28	1.0
24.7	25.2	0.0
32.33	32.83	1.0
40.53	41.03	0.0
46.46	46.96	1.0
53.05	53.55	0.0
57.5	58.0	1.0
62.53	63.03	0.0
72.1	72.6	1.0
83.15	83.65	0.0
90.26	90.76	1.0
97.94	98.44	0.0
105.2	105.7	1.0
113.06	113.56	0.0
119.78	120.28	1.0
127.18	127.68	0.0
133.26	133.76	1.0
139.87	140.37	0.0
146.3	146.8	1.0
154.67	155.17	0.0
163.66	164.16	1.0
173.57	174.07	0.0
179.56	180.06	1.0
186.24	186.74	0.0
190.64	191.14	1.0
195.82	196.32	0.0
201.5	202.0	1.0
207.77	208.27	0.0
216.36	216.86	1.0
225.55	226.05	0.0
232.83	233.33	1.0
240.79	241.29	0.0
247.43	247.93	1.0
257.42	257.92	0.0
264.19	264.69	1.0
271.48	271.98	0.0
276.63	277.13	1.0
282.58	283.08	0.0
291.37	291.87	1.0
300.95	301.45	0.0
306.65	307.15	1.0
313.07	313.57	0.0
319.68	320.18	1.0
327.07	327.57	0.0
333.97	334.47	1.0
343.45	343.95	0.0
351.53	352.03	1.0
382.67	383.17	0.0
393.67	394.17	1.0
402.49	402.99	0.0
408.12	408.62	1.0
416.15	416.65	0.0
422.18	422.68	1.0
429.59	430.09	0.0
436.67	437.17	1.0
447.2	447.7	0.0
452.67	453.17	1.0
459.8	460.3	0.0
464.92	465.42	1.0
469.59	470.09	0.0
474.86	475.36	1.0
481.17	481.67	0.0
486.93	487.43	1.0
494.52	495.02	0.0
500.3	500.8	1.0
505.34	505.84	0.0
510.77	511.27	1.0
518.12	518.62	0.0
524.37	524.87	1.0
532.47	532.97	0.0
540.26	540.76	1.0
547.98	548.48	0.0
553.77	554.27	1.0
560.87	561.37	0.0
565.86	566.36	1.0
571.87	572.37	0.0
576.87	577.37	1.0
583.17	583.67	0.0
588.95	589.45	1.0
598.25	598.75	0.0
605.32	605.82	1.0
613.28	613.78	0.0
618.37	618.87	1.0
623.69	624.19	0.0
630.58	631.08	1.0
640.25	640.75	0.0
644.97	645.47	1.0
651.02	651.52	0.0
658.06	658.56	1.0
667.43	667.93	0.0
672.27	672.77	1.0
679.45	679.95	0.0
685.32	685.82	1.0
692.06	692.56	0.0
697.48	697.98	1.0
704.73	705.23	0.0
710.24	710.74	1.0
