69.16	69.66	0.0
79.88	80.38	0.0
98.08	98.58	0.0
116.61	117.11	0.0
129.39	129.89	0.0
152.0	152.5	0.0
165.38	165.88	0.0
179.29	179.79	0.0
192.89	193.39	0.0
206.5	207.0	0.0
220.06	220.56	0.0
239.28	239.78	0.0
253.43	253.93	0.0
265.49	265.99	0.0
287.2	287.7	0.0
304.75	305.25	0.0
318.07	318.57	0.0
335.35	335.85	0.0
350.8	351.3	0.0
365.33	365.83	0.0
379.18	379.68	2.0
380.18	380.68	0.0
401.72	402.22	0.0
417.44	417.94	0.0
435.22	435.72	0.0
450.07	450.57	0.0
462.43	462.93	0.0
477.19	477.69	0.0
491.15	491.65	0.0
505.45	505.95	0.0
523.63	524.13	0.0
538.52	539.02	0.0
553.24	553.74	0.0
567.77	568.27	0.0
581.55	582.05	0.0
597.68	598.18	0.0
612.19	612.69	0.0
626.22	626.72	0.0
645.19	645.69	0.0
658.56	659.06	0.0
673.24	673.74	0.0
