68.16	68.66	0.0
74.53	75.03	1.0
78.88	79.38	0.0
85.46	85.96	1.0
97.08	97.58	0.0
102.64	103.14	1.0
115.61	116.11	0.0
121.4	121.9	1.0
128.39	128.89	0.0
139.39	139.89	1.0
151.0	151.5	0.0
157.43	157.93	1.0
164.38	164.88	0.0
171.1	171.6	1.0
178.29	178.79	0.0
184.75	185.25	1.0
191.89	192.39	0.0
198.48	198.98	1.0
205.5	206.0	0.0
212.08	212.58	1.0
219.06	219.56	0.0
225.9	226.4	1.0
238.28	238.78	0.0
245.03	245.53	1.0
252.43	252.93	0.0
258.99	259.49	1.0
264.49	264.99	0.0
275.55	276.05	1.0
286.2	286.7	0.0
294.54	295.04	1.0
303.75	304.25	0.0
309.99	310.49	1.0
317.07	317.57	0.0
325.37	325.87	1.0
334.35	334.85	0.0
340.97	341.47	1.0
349.8	350.3	0.0
356.74	357.24	1.0
364.33	364.83	0.0
371.35	371.85	1.0
379.18	379.68	0.0
393.35	393.85	1.0
400.72	401.22	0.0
407.42	407.92	1.0
416.44	416.94	0.0
422.39	422.89	1.0
434.22	434.72	0.0
440.09	440.59	1.0
449.07	449.57	0.0
454.84	455.34	1.0
461.43	461.93	0.0
468.19	468.69	1.0
476.19	476.69	0.0
483.19	483.69	1.0
490.15	490.65	0.0
497.03	497.53	1.0
504.45	504.95	0.0
512.1	512.6	1.0
522.63	523.13	0.0
529.68	530.18	1.0
537.52	538.02	0.0
544.64	545.14	1.0
552.24	552.74	0.0
559.32	559.82	1.0
566.77	567.27	0.0
572.88	573.38	1.0
580.55	581.05	0.0
589.04	589.54	1.0
596.68	597.18	0.0
603.52	604.02	1.0
611.19	611.69	0.0
617.39	617.89	1.0
625.22	625.72	0.0
631.52	632.02	1.0
644.19	644.69	0.0
650.16	650.66	1.0
657.56	658.06	0.0
664.03	664.53	1.0
672.24	672.74	0.0
679.18	679.68	1.0
