145.71455782312924		145.88349206349207		1.0	
189.66895691609977		189.83789115646258		1.0	
239.77650793650793		239.94544217687076		1.0	
294.0867800453515		294.2557142857143		1.0	
360.6751700680272		360.84410430839		1.0	
372.84215419501135		373.0110884353742		1.0	
385.28777777777776		385.4567120181406		1.0	
392.32326530612244		392.49219954648527		1.0	
400.5661678004535		400.73510204081634		1.0	
412.84925170068027		413.0181859410431		1.0	
427.12920634920636		427.2981405895692		1.0	
494.3689115646259		494.53784580498865		1.0	
509.41510204081635		509.5840362811791		1.0	
515.5914739229025		515.7604081632653		1.0	
527.9651927437642		528.134126984127		1.0	
629.9220408163266		630.0909750566893		1.0	
638.2346031746032		638.403537414966		1.0	
650.4712471655329		650.6401814058956		1.0	
669.9755782312925		670.1445124716553		1.0	
851.52589569161		851.6948299319728		1.0	
863.8786394557823		864.0475736961452		1.0	
888.1661678004535		888.3351020408163		1.0	
908.6457142857142		908.8146485260771		1.0	
914.845306122449		915.0142403628118		1.0	
921.9272335600907		922.0961678004535		1.0	
940.270589569161		940.4395238095238		1.0	
946.6327210884353		946.8016553287982		1.0	
964.0473015873016		964.2162358276644		1.0	
1014.0851927437642		1014.254126984127		1.0	
1040.4295918367347		1040.5985260770974		1.0	
1046.6291836734695		1046.7981179138321		1.0	
1060.9091383219954		1061.0780725623583		1.0	
1081.4119047619047		1081.5808390022676		1.0	
1097.68873015873		1097.857664399093		1.0	
1138.2712925170067		1138.4402267573696		1.0	
1200.2604308390023		1200.429365079365		1.0	
1220.693537414966		1220.8624716553288		1.0	
1255.4762585034014		1255.6451927437643		1.0	
1261.5365306122449		1261.7054648526077		1.0	
1303.3779591836735		1303.5468934240362		1.0	
1322.8922448979592		1323.061179138322		1.0	
1366.637664399093		1366.8065986394558		1.0	
1384.1451247165533		1384.3140589569161		1.0	
1391.3431519274377		1391.5120861678004		1.0	
1397.2176643990929		1397.3865986394558		1.0	
1525.442902494331		1525.611836734694		1.0	
1559.6098185941044		1559.778752834467		1.0	
1571.9625623582767		1572.1314965986394		1.0	
1608.6492743764172		1608.81820861678		1.0	
1623.927664399093		1624.0965986394558		1.0	
1631.195351473923		1631.3642857142856		1.0	
1636.1643083900226		1636.3332426303855		1.0	
1664.2015873015873		1664.3705215419502		1.0	
1670.3779591836735		1670.5468934240362		1.0	
1677.715306122449		1677.8842403628119		1.0	
1699.0307482993198		1699.1996825396825		1.0	
1775.9420861678004		1776.1110204081633		1.0	
1923.5830612244897		1923.7519954648526		1.0	
1929.5504535147393		1929.719387755102		1.0	
1986.600612244898		1986.7695464852607		1.0	
1991.801768707483		1991.970702947846		1.0	
2019.340022675737		2019.5089569160998		1.0	
2025.5628344671202		2025.731768707483		1.0	
2031.5998866213151		2031.768820861678		1.0	
2049.966462585034		2050.135396825397		1.0	
2056.0963945578233		2056.265328798186		1.0	
2073.3948752834467		2073.5638095238096		1.0	
2078.479931972789		2078.648866213152		1.0	
2088.603605442177		2088.77253968254		1.0	
2093.7351020408164		2093.9040362811793		1.0	
2274.942267573696		2275.111201814059		1.0	
2282.0474149659863		2282.216349206349		1.0	
2338.2384580498865		2338.4073922902494		1.0	
2358.741224489796		2358.910158730159		1.0	
2392.4790702947844		2392.6480045351473		1.0	
2438.2678004535146		2438.4367346938775		1.0	
2467.152789115646		2467.321723356009		1.0	
2470.7277551020406		2470.8966893424035		1.0	
2476.788027210884		2476.956961451247		1.0	
2522.948276643991		2523.117210884354		1.0	
2529.031768707483		2529.200702947846		1.0	
2535.997596371882		2536.166530612245		1.0	
2603.529795918367		2603.69873015873		1.0	
2615.6967800453513		2615.865714285714		1.0	
2623.034126984127		2623.20306122449		1.0	
2647.321655328798		2647.490589569161		1.0	
2663.621700680272		2663.790634920635		1.0	
2675.904784580499		2676.073718820862		1.0	
2734.505396825397		2734.67433106576		1.0	
3116.0426757369614		3116.2116099773243		1.0	
3141.5608390022676		3141.7297732426305		1.0	
3153.960022675737		3154.1289569161		1.0	
3161.18126984127		3161.3502040816325		1.0	
3189.6237641723355		3189.7926984126984		1.0	
3221.3972562358276		3221.5661904761905		1.0	
3238.7189569160996		3238.8878911564625		1.0	
3244.9185487528343		3245.087482993197		1.0	
3284.984716553288		3285.1536507936507		1.0	
3450.1721541950114		3450.3410884353743		1.0	
3481.030793650794		3481.1997278911563		1.0	
