22.82	23.32	0.0
28.83	29.33	1.0
36.8	37.3	0.0
42.4	42.9	1.0
49.89	50.39	0.0
55.87	56.37	1.0
63.74	64.24	0.0
69.92	70.42	1.0
79.49	79.99	0.0
86.65	87.15	1.0
123.67	124.17	0.0
129.89	130.39	1.0
138.16	138.66	0.0
144.67	145.17	1.0
153.11	153.61	0.0
160.37	160.87	1.0
172.36	172.86	0.0
179.73	180.23	1.0
189.18	189.68	0.0
196.13	196.63	1.0
206.14	206.64	0.0
213.38	213.88	1.0
223.18	223.68	0.0
230.61	231.11	1.0
240.55	241.05	0.0
246.25	246.75	1.0
254.5	255.0	0.0
263.01	263.51	1.0
274.05	274.55	0.0
280.33	280.83	1.0
288.86	289.36	0.0
295.12	295.62	1.0
304.43	304.93	0.0
310.87	311.37	1.0
319.85	320.35	0.0
326.5	327.0	1.0
335.9	336.4	0.0
342.3	342.8	1.0
350.6	351.1	0.0
357.87	358.37	1.0
368.3	368.8	0.0
389.82	390.32	1.0
398.77	399.27	0.0
405.17	405.67	1.0
414.07	414.57	0.0
419.71	420.21	1.0
432.77	433.27	0.0
439.98	440.48	1.0
448.27	448.77	0.0
455.31	455.81	1.0
464.03	464.53	0.0
470.84	471.34	1.0
480.91	481.41	0.0
486.86	487.36	1.0
491.36	491.86	0.0
498.48	498.98	1.0
508.71	509.21	0.0
515.46	515.96	1.0
534.03	534.53	0.0
540.09	540.59	1.0
548.2	548.7	0.0
554.53	555.03	1.0
561.9	562.4	0.0
568.48	568.98	1.0
577.8	578.3	0.0
582.9	583.4	1.0
594.08	594.58	0.0
601.83	602.33	1.0
610.4	610.9	0.0
616.53	617.03	1.0
625.27	625.77	0.0
631.3	631.8	1.0
640.54	641.04	0.0
646.12	646.62	1.0
655.44	655.94	0.0
661.84	662.34	1.0
670.5	671.0	0.0
676.67	677.17	1.0
685.39	685.89	0.0
692.07	692.57	1.0
