73.82455782312924		73.99349206349207		1.0	
117.77895691609977		117.94789115646257		1.0	
167.88650793650794		168.05544217687077		1.0	
222.1967800453515		222.36571428571432		1.0	
288.78517006802724		288.95410430839		1.0	
300.95215419501136		301.1210884353742		1.0	
313.3977777777778		313.5667120181406		1.0	
320.43326530612245		320.6021995464853		1.0	
328.6761678004535		328.84510204081636		1.0	
340.9592517006803		341.1281859410431		1.0	
355.23920634920637		355.4081405895692		1.0	
422.4789115646259		422.64784580498866		1.0	
437.52510204081636		437.69403628117914		1.0	
443.70147392290255		443.8704081632653		1.0	
456.0751927437642		456.244126984127		1.0	
558.0320408163266		558.2009750566893		1.0	
566.3446031746032		566.513537414966		1.0	
578.5812471655329		578.7501814058957		1.0	
598.0855782312925		598.2545124716553		1.0	
779.63589569161		779.8048299319728		1.0	
791.9886394557823		792.1575736961452		1.0	
816.2761678004535		816.4451020408163		1.0	
836.7557142857142		836.9246485260771		1.0	
842.955306122449		843.1242403628119		1.0	
850.0372335600907		850.2061678004535		1.0	
868.380589569161		868.5495238095239		1.0	
874.7427210884354		874.9116553287982		1.0	
892.1573015873016		892.3262358276644		1.0	
942.1951927437642		942.364126984127		1.0	
968.5395918367348		968.7085260770974		1.0	
974.7391836734695		974.9081179138321		1.0	
989.0191383219955		989.1880725623583		1.0	
1009.5219047619047		1009.6908390022676		1.0	
1025.79873015873		1025.9676643990929		1.0	
1066.3812925170066		1066.5502267573695		1.0	
1128.3704308390022		1128.5393650793649		1.0	
1148.8035374149658		1148.9724716553287		1.0	
1183.5862585034013		1183.7551927437642		1.0	
1189.6465306122448		1189.8154648526076		1.0	
1231.4879591836734		1231.656893424036		1.0	
1251.0022448979591		1251.1711791383218		1.0	
1294.7476643990929		1294.9165986394557		1.0	
1312.2551247165532		1312.424058956916		1.0	
1319.4531519274376		1319.6220861678003		1.0	
1325.3276643990928		1325.4965986394557		1.0	
1453.552902494331		1453.7218367346939		1.0	
1487.7198185941043		1487.888752834467		1.0	
1500.0725623582766		1500.2414965986393		1.0	
1536.7592743764171		1536.92820861678		1.0	
1552.0376643990928		1552.2065986394557		1.0	
1559.3053514739229		1559.4742857142855		1.0	
1564.2743083900225		1564.4432426303854		1.0	
1592.3115873015872		1592.48052154195		1.0	
1598.4879591836734		1598.656893424036		1.0	
1605.8253061224489		1605.9942403628118		1.0	
1627.1407482993197		1627.3096825396824		1.0	
1704.0520861678003		1704.2210204081632		1.0	
1851.6930612244896		1851.8619954648525		1.0	
1857.6604535147392		1857.8293877551018		1.0	
1914.710612244898		1914.8795464852606		1.0	
1919.911768707483		1920.0807029478458		1.0	
1947.4500226757368		1947.6189569160997		1.0	
1953.67283446712		1953.841768707483		1.0	
1959.709886621315		1959.878820861678		1.0	
1978.076462585034		1978.245396825397		1.0	
1984.2063945578232		1984.375328798186		1.0	
2001.5048752834466		2001.6738095238095		1.0	
2006.589931972789		2006.7588662131518		1.0	
2016.713605442177		2016.8825396825398		1.0	
2021.8451020408163		2022.0140362811792		1.0	
2203.052267573696		2203.221201814059		1.0	
2210.1574149659864		2210.3263492063493		1.0	
2266.3484580498866		2266.5173922902495		1.0	
2286.851224489796		2287.020158730159		1.0	
2320.5890702947845		2320.7580045351474		1.0	
2366.3778004535147		2366.5467346938776		1.0	
2395.2627891156462		2395.431723356009		1.0	
2398.837755102041		2399.0066893424037		1.0	
2404.8980272108843		2405.066961451247		1.0	
2451.058276643991		2451.227210884354		1.0	
2457.141768707483		2457.310702947846		1.0	
2464.107596371882		2464.276530612245		1.0	
2531.6397959183673		2531.80873015873		1.0	
2543.8067800453514		2543.9757142857143		1.0	
2551.144126984127		2551.31306122449		1.0	
2575.431655328798		2575.600589569161		1.0	
2591.7317006802723		2591.900634920635		1.0	
2604.014784580499		2604.183718820862		1.0	
2662.615396825397		2662.78433106576		1.0	
3044.1526757369616		3044.3216099773244		1.0	
3069.6708390022677		3069.8397732426306		1.0	
3082.070022675737		3082.2389569161		1.0	
3089.29126984127		3089.4602040816326		1.0	
3117.7337641723357		3117.9026984126986		1.0	
3149.5072562358278		3149.6761904761906		1.0	
3166.8289569160997		3166.9978911564626		1.0	
3173.0285487528345		3173.1974829931974		1.0	
3213.094716553288		3213.263650793651		1.0	
3378.2821541950116		3378.4510884353745		1.0	
3409.140793650794		3409.3097278911564		1.0	
