71.81455782312923		71.98349206349206		1.0	
115.76895691609977		115.93789115646257		1.0	
165.87650793650792		166.04544217687075		1.0	
220.18678004535147		220.3557142857143		1.0	
286.77517006802725		286.94410430839		1.0	
298.9421541950113		299.1110884353742		1.0	
311.3877777777777		311.5567120181406		1.0	
318.4232653061224		318.5921995464853		1.0	
326.66616780045354		326.8351020408163		1.0	
338.9492517006803		339.11818594104307		1.0	
353.2292063492064		353.39814058956915		1.0	
420.46891156462584		420.6378458049886		1.0	
435.5151020408164		435.68403628117915		1.0	
441.69147392290256		441.86040816326533		1.0	
454.0651927437642		454.234126984127		1.0	
556.0220408163266		556.1909750566894		1.0	
564.3346031746032		564.503537414966		1.0	
576.5712471655329		576.7401814058957		1.0	
596.0755782312925		596.2445124716553		1.0	
777.62589569161		777.7948299319728		1.0	
789.9786394557823		790.1475736961452		1.0	
814.2661678004536		814.4351020408163		1.0	
834.7457142857143		834.9146485260771		1.0	
840.945306122449		841.1142403628119		1.0	
848.0272335600907		848.1961678004535		1.0	
866.370589569161		866.5395238095239		1.0	
872.7327210884354		872.9016553287983		1.0	
890.1473015873016		890.3162358276644		1.0	
940.1851927437642		940.354126984127		1.0	
966.5295918367348		966.6985260770974		1.0	
972.7291836734695		972.8981179138322		1.0	
987.0091383219955		987.1780725623584		1.0	
1007.5119047619047		1007.6808390022676		1.0	
1023.7887301587301		1023.957664399093		1.0	
1064.3712925170066		1064.5402267573695		1.0	
1126.3604308390022		1126.5293650793649		1.0	
1146.7935374149658		1146.9624716553287		1.0	
1181.5762585034013		1181.7451927437642		1.0	
1187.6365306122448		1187.8054648526077		1.0	
1229.4779591836734		1229.646893424036		1.0	
1248.9922448979592		1249.1611791383218		1.0	
1292.7376643990929		1292.9065986394558		1.0	
1310.2451247165532		1310.414058956916		1.0	
1317.4431519274376		1317.6120861678003		1.0	
1323.3176643990928		1323.4865986394557		1.0	
1451.542902494331		1451.7118367346939		1.0	
1485.7098185941043		1485.878752834467		1.0	
1498.0625623582766		1498.2314965986393		1.0	
1534.7492743764171		1534.91820861678		1.0	
1550.0276643990928		1550.1965986394557		1.0	
1557.295351473923		1557.4642857142856		1.0	
1562.2643083900225		1562.4332426303854		1.0	
1590.3015873015872		1590.4705215419501		1.0	
1596.4779591836734		1596.646893424036		1.0	
1603.8153061224489		1603.9842403628118		1.0	
1625.1307482993197		1625.2996825396824		1.0	
1702.0420861678003		1702.2110204081632		1.0	
1849.6830612244896		1849.8519954648525		1.0	
1855.6504535147392		1855.8193877551018		1.0	
1912.700612244898		1912.8695464852606		1.0	
1917.901768707483		1918.0707029478458		1.0	
1945.4400226757368		1945.6089569160997		1.0	
1951.66283446712		1951.831768707483		1.0	
1957.699886621315		1957.868820861678		1.0	
1976.066462585034		1976.235396825397		1.0	
1982.1963945578232		1982.365328798186		1.0	
1999.4948752834466		1999.6638095238095		1.0	
2004.579931972789		2004.7488662131518		1.0	
2014.703605442177		2014.8725396825398		1.0	
2019.8351020408163		2020.0040362811792		1.0	
2201.042267573696		2201.2112018140588		1.0	
2208.147414965986		2208.316349206349		1.0	
2264.3384580498864		2264.5073922902493		1.0	
2284.841224489796		2285.0101587301588		1.0	
2318.5790702947843		2318.748004535147		1.0	
2364.3678004535145		2364.5367346938774		1.0	
2393.252789115646		2393.421723356009		1.0	
2396.8277551020406		2396.9966893424034		1.0	
2402.888027210884		2403.056961451247		1.0	
2449.048276643991		2449.217210884354		1.0	
2455.131768707483		2455.300702947846		1.0	
2462.097596371882		2462.266530612245		1.0	
2529.629795918367		2529.79873015873		1.0	
2541.796780045351		2541.965714285714		1.0	
2549.134126984127		2549.3030612244897		1.0	
2573.421655328798		2573.590589569161		1.0	
2589.721700680272		2589.890634920635		1.0	
2602.004784580499		2602.1737188208617		1.0	
2660.605396825397		2660.7743310657597		1.0	
3042.1426757369613		3042.311609977324		1.0	
3067.6608390022675		3067.8297732426304		1.0	
3080.060022675737		3080.2289569161		1.0	
3087.28126984127		3087.4502040816324		1.0	
3115.7237641723354		3115.8926984126983		1.0	
3147.4972562358275		3147.6661904761904		1.0	
3164.8189569160995		3164.9878911564624		1.0	
3171.0185487528342		3171.187482993197		1.0	
3211.0847165532878		3211.2536507936506		1.0	
3376.2721541950114		3376.4410884353742		1.0	
3407.1307936507937		3407.299727891156		1.0	
