166.0	166.5	0.0
172.39	172.89	1.0
176.35	176.85	0.0
182.02	182.52	1.0
189.49	189.99	0.0
194.47	194.97	1.0
201.66	202.16	0.0
206.97	207.47	1.0
214.59	215.09	0.0
221.67	222.17	1.0
231.44	231.94	0.0
238.76	239.26	1.0
248.26	248.76	0.0
256.12	256.62	1.0
266.56	267.06	0.0
272.63	273.13	1.0
281.19	281.69	0.0
286.99	287.49	1.0
294.98	295.48	0.0
301.26	301.76	1.0
309.64	310.14	0.0
315.03	315.53	1.0
323.88	324.38	0.0
330.21	330.71	1.0
339.15	339.65	0.0
345.06	345.56	1.0
353.83	354.33	0.0
362.76	363.26	1.0
375.61	376.11	0.0
381.65	382.15	1.0
391.47	391.97	0.0
396.75	397.25	1.0
404.63	405.13	0.0
411.08	411.58	1.0
419.57	420.07	0.0
424.48	424.98	1.0
431.65	432.15	0.0
438.55	439.05	1.0
447.49	447.99	0.0
454.42	454.92	1.0
463.9	464.4	0.0
488.85	489.35	1.0
499.4	499.9	0.0
505.84	506.34	1.0
517.09	517.59	0.0
522.67	523.17	1.0
530.92	531.42	0.0
536.41	536.91	1.0
544.72	545.22	0.0
550.97	551.47	1.0
559.27	559.77	0.0
565.16	565.66	1.0
573.06	573.56	0.0
579.51	580.01	1.0
587.13	587.63	0.0
592.24	592.74	1.0
599.79	600.29	0.0
605.51	606.01	1.0
613.54	614.04	0.0
619.14	619.64	1.0
629.51	630.01	0.0
634.2	634.7	1.0
644.16	644.66	0.0
650.25	650.75	1.0
657.55	658.05	0.0
663.66	664.16	1.0
672.25	672.75	0.0
679.8	680.3	1.0
689.78	690.28	0.0
695.9	696.4	1.0
704.98	705.48	0.0
710.22	710.72	1.0
719.37	719.87	0.0
725.38	725.88	1.0
734.38	734.88	0.0
738.83	739.33	1.0
746.72	747.22	0.0
753.52	754.02	1.0
759.42	759.92	0.0
765.82	766.32	1.0
