45.34	45.84	0.0
56.86	57.36	0.0
70.16	70.66	0.0
82.18	82.68	0.0
93.93	94.43	0.0
107.75	108.25	0.0
120.22	120.72	0.0
132.47	132.97	0.0
145.04	145.54	0.0
157.1	157.6	0.0
173.03	173.53	0.0
186.1	186.6	0.0
198.56	199.06	0.0
211.38	211.88	0.0
269.46	269.96	0.0
282.03	282.53	0.0
298.03	298.53	0.0
308.75	309.25	0.0
320.41	320.91	0.0
330.08	330.58	0.0
340.94	341.44	2.0
341.94	342.44	0.0
376.86	377.36	0.0
399.78	400.28	0.0
411.1	411.6	0.0
423.41	423.91	0.0
435.64	436.14	0.0
447.58	448.08	0.0
459.05	459.55	0.0
470.62	471.12	0.0
482.56	483.06	0.0
497.96	498.46	0.0
510.04	510.54	0.0
524.36	524.86	0.0
536.34	536.84	0.0
548.63	549.13	0.0
563.12	563.62	0.0
575.23	575.73	0.0
586.75	587.25	0.0
820.26	820.76	0.0
829.44	829.94	0.0
