4.92	5.42	0.0
15.39	15.89	0.0
29.07	29.57	0.0
44.56	45.06	0.0
60.07	60.57	0.0
76.12	76.62	0.0
91.38	91.88	0.0
105.19	105.69	0.0
122.67	123.17	0.0
136.98	137.48	0.0
152.58	153.08	0.0
167.79	168.29	0.0
184.66	185.16	0.0
201.81	202.31	0.0
217.17	217.67	0.0
232.17	232.67	0.0
245.23	245.73	0.0
261.08	261.58	0.0
276.54	277.04	0.0
289.64	290.14	0.0
307.78	308.28	2.0
308.78	309.28	0.0
329.31	329.81	0.0
344.53	345.03	0.0
359.74	360.24	0.0
374.59	375.09	0.0
388.28	388.78	0.0
404.72	405.22	0.0
418.72	419.22	0.0
434.08	434.58	0.0
448.39	448.89	0.0
462.38	462.88	0.0
477.38	477.88	0.0
493.82	494.32	0.0
508.51	509.01	0.0
520.96	521.46	0.0
535.68	536.18	0.0
550.23	550.73	0.0
564.13	564.63	0.0
579.3	579.8	0.0
593.12	593.62	0.0
