16.776	16.945	1.000
22.767	22.936	1.000
34.546	34.715	1.000
39.585	39.754	1.000
46.133	46.302	1.000
51.938	52.107	1.000
58.300	58.469	1.000
63.339	63.508	1.000
69.028	69.197	1.000
74.972	75.141	1.000
81.427	81.596	1.000
86.814	86.983	1.000
92.712	92.881	1.000
98.355	98.523	1.000
104.601	104.770	1.000
110.661	110.830	1.000
117.046	117.215	1.000
122.642	122.811	1.000
129.005	129.174	1.000
135.947	136.116	1.000
143.564	143.732	1.000
149.833	150.002	1.000
156.404	156.573	1.000
160.955	161.124	1.000
166.017	166.186	1.000
172.658	172.827	1.000
179.879	180.048	1.000
184.895	185.064	1.000
190.723	190.892	1.000
196.249	196.418	1.000
201.985	202.154	1.000
207.186	207.355	1.000
213.177	213.346	1.000
218.889	219.058	1.000
225.321	225.490	1.000
230.452	230.621	1.000
236.373	236.542	1.000
241.923	242.092	1.000
247.937	248.106	1.000
265.930	266.099	1.000
271.038	271.207	1.000
277.493	277.662	1.000
284.065	284.234	1.000
290.079	290.247	1.000
295.071	295.240	1.000
301.271	301.439	1.000
306.240	306.408	1.000
309.467	309.636	1.000
314.367	314.535	1.000
321.077	321.246	1.000
326.998	327.167	1.000
333.012	333.181	1.000
338.376	338.545	1.000
345.040	345.209	1.000
354.305	354.474	1.000
359.854	360.023	1.000
366.333	366.502	1.000
372.509	372.678	1.000
378.175	378.344	1.000
383.910	384.079	1.000
390.946	391.115	1.000
398.004	398.173	1.000
403.717	403.885	1.000
410.961	411.130	1.000
415.512	415.681	1.000
421.062	421.231	1.000
427.401	427.570	1.000
433.624	433.793	1.000
438.662	438.831	1.000
446.186	446.355	1.000
451.433	451.602	1.000
457.122	457.291	1.000
462.138	462.307	1.000
468.686	468.855	1.000
477.161	477.330	1.000
483.639	483.808	1.000
488.585	488.754	1.000
494.019	494.188	1.000
499.313	499.482	1.000
