0.3	0.8	0.0
8.18	8.68	1.0
11.86	12.36	0.0
18.03	18.53	1.0
24.63	25.13	0.0
34.02	34.52	1.0
44.04	44.54	0.0
51.6	52.1	1.0
59.87	60.37	0.0
66.73	67.23	1.0
74.43	74.93	0.0
81.62	82.12	1.0
89.85	90.35	0.0
96.83	97.33	1.0
104.61	105.11	0.0
112.05	112.55	1.0
120.14	120.64	0.0
128.52	129.02	1.0
137.53	138.03	0.0
142.95	143.45	1.0
149.25	149.75	0.0
157.33	157.83	1.0
166.16	166.66	0.0
174.62	175.12	1.0
183.72	184.22	0.0
190.3	190.8	1.0
197.59	198.09	0.0
206.18	206.68	1.0
215.93	216.43	0.0
224.42	224.92	1.0
233.42	233.92	0.0
245.86	246.36	1.0
259.17	259.67	0.0
267.24	267.74	1.0
276.13	276.63	0.0
284.57	285.07	1.0
293.48	293.98	0.0
299.24	299.74	1.0
305.63	306.13	0.0
312.89	313.39	1.0
321.03	321.53	0.0
337.55	338.05	1.0
344.18	344.68	0.0
349.9	350.4	1.0
357.24	357.74	0.0
365.27	365.77	1.0
378.78	379.28	0.0
386.85	387.35	1.0
394.57	395.07	0.0
400.9	401.4	1.0
408.4	408.9	0.0
415.0	415.5	1.0
421.82	422.32	0.0
428.72	429.22	1.0
435.22	435.72	0.0
442.81	443.31	1.0
452.07	452.57	0.0
459.3	459.8	1.0
467.49	467.99	0.0
473.08	473.58	1.0
478.68	479.18	0.0
486.13	486.63	1.0
494.41	494.91	0.0
501.59	502.09	1.0
511.07	511.57	0.0
517.67	518.17	1.0
526.29	526.79	0.0
533.49	533.99	1.0
543.73	544.23	0.0
551.23	551.73	1.0
558.32	558.82	0.0
566.63	567.13	1.0
575.24	575.74	0.0
584.01	584.51	1.0
592.23	592.73	0.0
598.88	599.38	1.0
607.85	608.35	0.0
615.63	616.13	1.0
624.57	625.07	0.0
631.66	632.16	1.0
