16.25	16.75	0.0
23.34	23.84	1.0
27.25	27.75	0.0
34.9	35.4	1.0
54.31	54.81	0.0
60.3	60.8	1.0
67.51	68.01	0.0
73.2	73.7	1.0
79.66	80.16	0.0
87.25	87.75	1.0
95.45	95.95	0.0
102.57	103.07	1.0
110.44	110.94	0.0
117.82	118.32	1.0
126.25	126.75	0.0
133.34	133.84	1.0
141.07	141.57	0.0
149.16	149.66	1.0
158.13	158.63	0.0
166.55	167.05	1.0
175.84	176.34	0.0
181.55	182.05	1.0
188.55	189.05	0.0
195.84	196.34	1.0
203.9	204.4	0.0
210.57	211.07	1.0
218.05	218.55	0.0
226.86	227.36	1.0
236.47	236.97	0.0
243.58	244.08	1.0
251.67	252.17	0.0
257.92	258.42	1.0
264.77	265.27	0.0
272.07	272.57	1.0
280.02	280.52	0.0
285.35	285.85	1.0
291.24	291.74	0.0
299.22	299.72	1.0
307.99	308.49	0.0
316.17	316.67	1.0
325.24	325.74	0.0
340.11	340.61	1.0
346.4	346.9	0.0
353.27	353.77	1.0
361.34	361.84	0.0
367.27	367.77	1.0
374.41	374.91	0.0
380.57	381.07	1.0
389.67	390.17	0.0
397.41	397.91	1.0
404.92	405.42	0.0
411.92	412.42	1.0
418.1	418.6	0.0
425.52	426.02	1.0
433.07	433.57	0.0
439.77	440.27	1.0
448.18	448.68	0.0
455.54	456.04	1.0
463.66	464.16	0.0
470.9	471.4	1.0
479.16	479.66	0.0
485.02	485.52	1.0
493.72	494.22	0.0
502.47	502.97	1.0
510.59	511.09	0.0
517.12	517.62	1.0
523.73	524.23	0.0
532.29	532.79	1.0
541.03	541.53	0.0
548.19	548.69	1.0
557.21	557.71	0.0
563.05	563.55	1.0
571.27	571.77	0.0
578.05	578.55	1.0
585.89	586.39	0.0
591.11	591.61	1.0
599.01	599.51	0.0
606.5	607.0	1.0
616.06	616.56	0.0
624.48	624.98	1.0
