23.22	23.72	0.0
31.91	32.41	0.0
41.15	41.65	0.0
53.75	54.25	0.0
64.66	65.16	0.0
74.54	75.04	0.0
87.1	87.6	0.0
98.68	99.18	0.0
109.13	109.63	0.0
120.22	120.72	0.0
133.14	133.64	0.0
144.51	145.01	0.0
156.13	156.63	0.0
168.87	169.37	0.0
178.24	178.74	0.0
191.07	191.57	0.0
204.54	205.04	0.0
219.32	219.82	0.0
230.49	230.99	0.0
244.85	245.35	0.0
255.54	256.04	0.0
272.44	272.94	0.0
283.3	283.8	0.0
295.7	296.2	0.0
309.3	309.8	0.0
319.21	319.71	2.0
341.36	341.86	2.0
342.36	342.86	0.0
358.7	359.2	0.0
376.78	377.28	0.0
388.58	389.08	0.0
399.65	400.15	0.0
410.65	411.15	0.0
421.29	421.79	0.0
433.34	433.84	0.0
443.85	444.35	0.0
457.41	457.91	0.0
473.89	474.39	0.0
484.55	485.05	0.0
495.26	495.76	0.0
506.28	506.78	0.0
516.14	516.64	0.0
528.01	528.51	0.0
540.53	541.03	0.0
553.86	554.36	0.0
565.81	566.31	0.0
579.01	579.51	0.0
589.16	589.66	0.0
606.85	607.35	0.0
617.47	617.97	0.0
627.2	627.7	0.0
638.81	639.31	0.0
