121.18	121.68	0.0
125.88	126.38	1.0
128.54	129.04	0.0
133.95	134.45	1.0
139.94	140.44	0.0
144.27	144.77	1.0
149.72	150.22	0.0
154.44	154.94	1.0
159.72	160.22	0.0
163.94	164.44	1.0
168.6	169.1	0.0
175.95	176.45	1.0
184.1	184.6	0.0
189.81	190.31	1.0
196.02	196.52	0.0
201.32	201.82	1.0
207.39	207.89	0.0
213.16	213.66	1.0
219.61	220.11	0.0
224.99	225.49	1.0
231.17	231.67	0.0
238.54	239.04	1.0
246.57	247.07	0.0
253.06	253.56	1.0
260.08	260.58	0.0
264.26	264.76	1.0
269.48	269.98	0.0
275.63	276.13	1.0
282.78	283.28	0.0
287.83	288.33	1.0
293.61	294.11	0.0
300.44	300.94	1.0
308.51	309.01	0.0
313.88	314.38	1.0
320.31	320.81	0.0
325.83	326.33	1.0
331.93	332.43	0.0
337.8	338.3	1.0
345.38	345.88	0.0
351.25	351.75	1.0
358.08	358.58	0.0
377.82	378.32	1.0
382.62	383.12	0.0
387.67	388.17	1.0
394.08	394.58	0.0
398.75	399.25	1.0
405.13	405.63	0.0
409.93	410.43	1.0
416.65	417.15	0.0
420.95	421.45	1.0
429.05	429.55	0.0
434.29	434.79	1.0
440.27	440.77	0.0
444.92	445.42	1.0
451.07	451.57	0.0
455.84	456.34	1.0
462.39	462.89	0.0
467.69	468.19	1.0
475.34	475.84	0.0
480.02	480.52	1.0
485.94	486.44	0.0
491.61	492.11	1.0
497.12	497.62	0.0
503.74	504.24	1.0
506.79	507.29	0.0
510.99	511.49	1.0
516.26	516.76	0.0
521.79	522.29	1.0
527.84	528.34	0.0
532.26	532.76	1.0
537.42	537.92	0.0
542.68	543.18	1.0
549.24	549.74	0.0
553.86	554.36	1.0
561.83	562.33	0.0
566.48	566.98	1.0
572.36	572.86	0.0
577.36	577.86	1.0
585.08	585.58	0.0
590.36	590.86	1.0
