29.24375		29.44734035982814		1.0	
36.399652859828144		36.568527859828144		1.0	
44.95746535982814		45.12634035982814		1.0	
50.95171535982814		51.12059035982814		1.0	
58.69521535982814		58.86409035982814		1.0	
67.01471535982814		67.18359035982814		1.0	
86.60696535982814		86.77584035982814		1.0	
96.95296535982814		97.12184035982814		1.0	
102.88327785982814		103.05215285982814		1.0	
110.24277785982814		110.41165285982814		1.0	
116.36509035982814		116.53396535982814		1.0	
124.30052785982814		124.46940285982814		1.0	
130.93477785982813		131.10365285982814		1.0	
139.53159035982813		139.70046535982814		1.0	
144.52327785982814		144.69215285982813		1.0	
151.45615285982814		151.62502785982815		1.0	
160.26621535982815		160.43509035982814		1.0	
170.03627785982815		170.20515285982813		1.0	
181.42752785982813		181.59640285982815		1.0	
188.14709035982813		188.31596535982814		1.0	
195.97596535982814		196.14484035982815		1.0	
202.58146535982814		202.75034035982813		1.0	
211.03627785982815		211.20515285982813		1.0	
216.32665285982813		216.49552785982814		1.0	
223.36615285982813		223.53502785982815		1.0	
231.47234035982814		231.64121535982815		1.0	
240.85840285982815		241.02727785982813		1.0	
253.57221535982814		253.74109035982815		1.0	
260.5264653598282		260.69534035982815		1.0	
268.82459035982816		268.9934653598282		1.0	
276.99471535982815		277.16359035982816		1.0	
286.29546535982814		286.46434035982816		1.0	
293.93227785982816		294.1011528598282		1.0	
304.41302785982816		304.5819028598282		1.0	
310.55665285982815		310.6908125		1.0	
